Customer_id,Timestamp,Price
C013,2025-01-30 02:30:00,106.06
C018,2025-01-30 03:00:00,25.96
C032,2025-01-30 03:30:00,291.96
C032,2025-01-30 04:00:00,229.19
C035,2025-01-30 04:30:00,474.63
C039,2025-01-30 05:00:00,35.0
C046,2025-01-30 05:30:00,344.27
C029,2025-01-30 06:00:00,17.36
C049,2025-01-30 06:30:00,89.86
C029,2025-01-30 07:00:00,229.52
C044,2025-01-30 07:30:00,230.16
C016,2025-01-30 08:00:00,344.42
C044,2025-01-30 08:30:00,455.56
C047,2025-01-30 09:00:00,321.32
C010,2025-01-30 09:30:00,477.0
C030,2025-01-30 10:00:00,441.4
C025,2025-01-30 10:30:00,294.33
C039,2025-01-30 11:00:00,417.73
C020,2025-01-30 11:30:00,323.08
C005,2025-01-30 12:00:00,43.89
C001,2025-01-30 12:30:00,371.58
C030,2025-01-30 13:00:00,51.98
C049,2025-01-30 13:30:00,299.07
C003,2025-01-30 14:00:00,352.81
C045,2025-01-30 14:30:00,37.93
C014,2025-01-30 15:00:00,119.24
C030,2025-01-30 15:30:00,458.26
C050,2025-01-30 16:00:00,310.08
C004,2025-01-30 16:30:00,126.91
C018,2025-01-30 17:00:00,346.89
C037,2025-01-30 17:30:00,300.4
C025,2025-01-30 18:00:00,253.28
C048,2025-01-30 18:30:00,488.21
C001,2025-01-30 19:00:00,343.31
C046,2025-01-30 19:30:00,190.84
C015,2025-01-30 20:00:00,401.04
C009,2025-01-30 20:30:00,442.87
C015,2025-01-30 21:00:00,66.98
C049,2025-01-30 21:30:00,104.27
C024,2025-01-30 22:00:00,112.03
C004,2025-01-30 22:30:00,347.15
C012,2025-01-30 23:00:00,303.5
C037,2025-01-30 23:30:00,311.4
C037,2025-01-31 00:00:00,470.68
C043,2025-01-31 00:30:00,389.08
C006,2025-01-31 01:00:00,68.33
C039,2025-01-31 01:30:00,177.02
C046,2025-01-31 02:00:00,220.52
C024,2025-01-31 02:30:00,201.0
C011,2025-01-31 03:00:00,336.31
C013,2025-01-31 03:30:00,446.49
C034,2025-01-31 04:00:00,156.5
C025,2025-01-31 04:30:00,278.18
C007,2025-01-31 05:00:00,395.76
C004,2025-01-31 05:30:00,211.03
C008,2025-01-31 06:00:00,88.22
C020,2025-01-31 06:30:00,240.1
C029,2025-01-31 07:00:00,32.34
C045,2025-01-31 07:30:00,471.48
C046,2025-01-31 08:00:00,42.04
C010,2025-01-31 08:30:00,222.04
C043,2025-01-31 09:00:00,267.29
C034,2025-01-31 09:30:00,492.73
C026,2025-01-31 10:00:00,87.18
C041,2025-01-31 10:30:00,61.64
C049,2025-01-31 11:00:00,9.31
C003,2025-01-31 11:30:00,82.01
C006,2025-01-31 12:00:00,107.6
C005,2025-01-31 12:30:00,317.14
C005,2025-01-31 13:00:00,113.75
C047,2025-01-31 13:30:00,15.16
C023,2025-01-31 14:00:00,414.18
C049,2025-01-31 14:30:00,185.97
C009,2025-01-31 15:00:00,180.08
C035,2025-01-31 15:30:00,154.73
C020,2025-01-31 16:00:00,487.81
C049,2025-01-31 16:30:00,89.21
C042,2025-01-31 17:00:00,449.63
C035,2025-01-31 17:30:00,389.52
C050,2025-01-31 18:00:00,42.86
C018,2025-01-31 18:30:00,493.43
C017,2025-01-31 19:00:00,139.33
C024,2025-01-31 19:30:00,53.8
C003,2025-01-31 20:00:00,415.51
C032,2025-01-31 20:30:00,354.8
C035,2025-01-31 21:00:00,310.52
C038,2025-01-31 21:30:00,82.21
C013,2025-01-31 22:00:00,241.86
C047,2025-01-31 22:30:00,391.38
C025,2025-01-31 23:00:00,155.29
C009,2025-01-31 23:30:00,159.29
C004,2025-02-01 00:00:00,6.55
C014,2025-02-01 00:30:00,91.25
C037,2025-02-01 01:00:00,438.33
C034,2025-02-01 01:30:00,223.66
C011,2025-02-01 02:00:00,492.2
C041,2025-02-01 02:30:00,200.88
C003,2025-02-01 03:00:00,359.02
C028,2025-02-01 03:30:00,144.55
C029,2025-02-01 04:00:00,185.09
C009,2025-02-01 04:30:00,99.41
C003,2025-02-01 05:00:00,176.8
C025,2025-02-01 05:30:00,275.88
C034,2025-02-01 06:00:00,495.93
C012,2025-02-01 06:30:00,333.78
C042,2025-02-01 07:00:00,103.63
C009,2025-02-01 07:30:00,27.26
C015,2025-02-01 08:00:00,67.55
C040,2025-02-01 08:30:00,283.46
C025,2025-02-01 09:00:00,383.75
C005,2025-02-01 09:30:00,470.51
C011,2025-02-01 10:00:00,12.83
C034,2025-02-01 10:30:00,263.77
C024,2025-02-01 11:00:00,238.08
C015,2025-02-01 11:30:00,329.75
C038,2025-02-01 12:00:00,281.99
C008,2025-02-01 12:30:00,345.08
C005,2025-02-01 13:00:00,330.75
C048,2025-02-01 13:30:00,62.92
C026,2025-02-01 14:00:00,400.86
C018,2025-02-01 14:30:00,66.0
C006,2025-02-01 15:00:00,350.77
C037,2025-02-01 15:30:00,210.99
C048,2025-02-01 16:00:00,259.36
C013,2025-02-01 16:30:00,452.13
C028,2025-02-01 17:00:00,445.49
C005,2025-02-01 17:30:00,409.84
C013,2025-02-01 18:00:00,257.52
C017,2025-02-01 18:30:00,369.44
C050,2025-02-01 19:00:00,258.88
C040,2025-02-01 19:30:00,435.46
C045,2025-02-01 20:00:00,204.37
C032,2025-02-01 20:30:00,485.27
C029,2025-02-01 21:00:00,466.5
C003,2025-02-01 21:30:00,372.09
C040,2025-02-01 22:00:00,143.31
C034,2025-02-01 22:30:00,70.17
C040,2025-02-01 23:00:00,428.08
C027,2025-02-01 23:30:00,86.82
C013,2025-02-02 00:00:00,427.86
C045,2025-02-02 00:30:00,247.93
C033,2025-02-02 01:00:00,206.25
C006,2025-02-02 01:30:00,452.08
C024,2025-02-02 02:00:00,303.91
C019,2025-02-02 02:30:00,290.42
C016,2025-02-02 03:00:00,281.59
C040,2025-02-02 03:30:00,188.73
C028,2025-02-02 04:00:00,393.89
C033,2025-02-02 04:30:00,130.14
C048,2025-02-02 05:00:00,469.75
C041,2025-02-02 05:30:00,447.52
C013,2025-02-02 06:00:00,172.05
C043,2025-02-02 06:30:00,366.08
C045,2025-02-02 07:00:00,288.75
C025,2025-02-02 07:30:00,172.14
C042,2025-02-02 08:00:00,494.32
C036,2025-02-02 08:30:00,17.49
C027,2025-02-02 09:00:00,130.06
C038,2025-02-02 09:30:00,262.44
C007,2025-02-02 10:00:00,263.37
C005,2025-02-02 10:30:00,296.52
C043,2025-02-02 11:00:00,377.08
C045,2025-02-02 11:30:00,313.62
C031,2025-02-02 12:00:00,302.14
C023,2025-02-02 12:30:00,31.49
C042,2025-02-02 13:00:00,191.38
C010,2025-02-02 13:30:00,119.87
C032,2025-02-02 14:00:00,136.36
C043,2025-02-02 14:30:00,279.4
C030,2025-02-02 15:00:00,103.76
C039,2025-02-02 15:30:00,150.5
C031,2025-02-02 16:00:00,122.36
C018,2025-02-02 16:30:00,474.51
C036,2025-02-02 17:00:00,472.61
C002,2025-02-02 17:30:00,306.92
C014,2025-02-02 18:00:00,462.64
C013,2025-02-02 18:30:00,393.98
C029,2025-02-02 19:00:00,297.02
C012,2025-02-02 19:30:00,8.19
C039,2025-02-02 20:00:00,387.4
C002,2025-02-02 20:30:00,352.73
C032,2025-02-02 21:00:00,309.55
C013,2025-02-02 21:30:00,381.41
C046,2025-02-02 22:00:00,258.9
C027,2025-02-02 22:30:00,353.52
C049,2025-02-02 23:00:00,467.91
C041,2025-02-02 23:30:00,191.02
C017,2025-02-03 00:00:00,355.52
C040,2025-02-03 00:30:00,240.47
C031,2025-02-03 01:00:00,338.83
C034,2025-02-03 01:30:00,382.63
C024,2025-02-03 02:00:00,27.5
C045,2025-02-03 02:30:00,325.07
C035,2025-02-03 03:00:00,117.24
C048,2025-02-03 03:30:00,336.67
C006,2025-02-03 04:00:00,236.82
C019,2025-02-03 04:30:00,387.91
C030,2025-02-03 05:00:00,66.08
C007,2025-02-03 05:30:00,315.03
C010,2025-02-03 06:00:00,142.84
C041,2025-02-03 06:30:00,427.23
C032,2025-02-03 07:00:00,464.55
C034,2025-02-03 07:30:00,498.22
C028,2025-02-03 08:00:00,399.02
C015,2025-02-03 08:30:00,378.1
C030,2025-02-03 09:00:00,111.67
C037,2025-02-03 09:30:00,171.32
C029,2025-02-03 10:00:00,235.51
C022,2025-02-03 10:30:00,387.82
C004,2025-02-03 11:00:00,457.91
C020,2025-02-03 11:30:00,98.62
C032,2025-02-03 12:00:00,461.57
C036,2025-02-03 12:30:00,349.33
C050,2025-02-03 13:00:00,307.33
C004,2025-02-03 13:30:00,103.92
C027,2025-02-03 14:00:00,32.48
C017,2025-02-03 14:30:00,286.39
C012,2025-02-03 15:00:00,327.5
C022,2025-02-03 15:30:00,109.34
C017,2025-02-03 16:00:00,280.45
C010,2025-02-03 16:30:00,428.96
C001,2025-02-03 17:00:00,418.36
C022,2025-02-03 17:30:00,464.04
C026,2025-02-03 18:00:00,186.11
C018,2025-02-03 18:30:00,162.43
C050,2025-02-03 19:00:00,375.97
C014,2025-02-03 19:30:00,218.4
C047,2025-02-03 20:00:00,48.34
C029,2025-02-03 20:30:00,144.99
C012,2025-02-03 21:00:00,212.2
C036,2025-02-03 21:30:00,149.8
C035,2025-02-03 22:00:00,169.44
C012,2025-02-03 22:30:00,150.42
C007,2025-02-03 23:00:00,25.54
C029,2025-02-03 23:30:00,320.36
C011,2025-02-04 00:00:00,300.66
C033,2025-02-04 00:30:00,328.42
C006,2025-02-04 01:00:00,100.19
C047,2025-02-04 01:30:00,151.35
C015,2025-02-04 02:00:00,311.71
C032,2025-02-04 02:30:00,301.82
C011,2025-02-04 03:00:00,255.63
C023,2025-02-04 03:30:00,178.45
C026,2025-02-04 04:00:00,456.9
C034,2025-02-04 04:30:00,173.19
C046,2025-02-04 05:00:00,230.53
C034,2025-02-04 05:30:00,340.67
C029,2025-02-04 06:00:00,273.8
C004,2025-02-04 06:30:00,176.71
C017,2025-02-04 07:00:00,220.64
C035,2025-02-04 07:30:00,398.27
C013,2025-02-04 08:00:00,142.67
C041,2025-02-04 08:30:00,75.42
C039,2025-02-04 09:00:00,160.02
C015,2025-02-04 09:30:00,425.52
C029,2025-02-04 10:00:00,49.05
C029,2025-02-04 10:30:00,495.89
C011,2025-02-04 11:00:00,272.8
C032,2025-02-04 11:30:00,492.5
C002,2025-02-04 12:00:00,469.8
C047,2025-02-04 12:30:00,229.14
C014,2025-02-04 13:00:00,103.25
C020,2025-02-04 13:30:00,86.62
C022,2025-02-04 14:00:00,123.79
C011,2025-02-04 14:30:00,356.52
C027,2025-02-04 15:00:00,140.11
C003,2025-02-04 15:30:00,174.01
C017,2025-02-04 16:00:00,227.15
C044,2025-02-04 16:30:00,457.05
C028,2025-02-04 17:00:00,98.75
C029,2025-02-04 17:30:00,7.49
C021,2025-02-04 18:00:00,34.75
C047,2025-02-04 18:30:00,452.86
C016,2025-02-04 19:00:00,325.52
C037,2025-02-04 19:30:00,140.16
C020,2025-02-04 20:00:00,92.71
C006,2025-02-04 20:30:00,150.66
C019,2025-02-04 21:00:00,61.82
C005,2025-02-04 21:30:00,471.06
C003,2025-02-04 22:00:00,393.18
C001,2025-02-04 22:30:00,233.88
C038,2025-02-04 23:00:00,433.16
C015,2025-02-04 23:30:00,128.48
C034,2025-02-05 00:00:00,359.97
C035,2025-02-05 00:30:00,428.79
C049,2025-02-05 01:00:00,181.6
C025,2025-02-05 01:30:00,379.94
C024,2025-02-05 02:00:00,151.06
C012,2025-02-05 02:30:00,152.93
C018,2025-02-05 03:00:00,57.99
C015,2025-02-05 03:30:00,222.83
C044,2025-02-05 04:00:00,366.21
C016,2025-02-05 04:30:00,470.41
C027,2025-02-05 05:00:00,303.88
C008,2025-02-05 05:30:00,432.25
C046,2025-02-05 06:00:00,412.13
C025,2025-02-05 06:30:00,90.8
C017,2025-02-05 07:00:00,245.48
C029,2025-02-05 07:30:00,62.88
C008,2025-02-05 08:00:00,342.67
C015,2025-02-05 08:30:00,475.2
C027,2025-02-05 09:00:00,72.86
C046,2025-02-05 09:30:00,368.27
C050,2025-02-05 10:00:00,317.96
C007,2025-02-05 10:30:00,293.88
C003,2025-02-05 11:00:00,198.11
C029,2025-02-05 11:30:00,180.79
C044,2025-02-05 12:00:00,27.4
C024,2025-02-05 12:30:00,112.86
C003,2025-02-05 13:00:00,12.51
C020,2025-02-05 13:30:00,292.8
C046,2025-02-05 14:00:00,57.4
C015,2025-02-05 14:30:00,437.14
C025,2025-02-05 15:00:00,263.96
C030,2025-02-05 15:30:00,351.35
C014,2025-02-05 16:00:00,208.37
C007,2025-02-05 16:30:00,282.49
C017,2025-02-05 17:00:00,471.62
C044,2025-02-05 17:30:00,45.95
C020,2025-02-05 18:00:00,130.7
C036,2025-02-05 18:30:00,391.09
C009,2025-02-05 19:00:00,53.87
C038,2025-02-05 19:30:00,42.45
C048,2025-02-05 20:00:00,183.96
C022,2025-02-05 20:30:00,50.62
C002,2025-02-05 21:00:00,294.61
C024,2025-02-05 21:30:00,117.01
C008,2025-02-05 22:00:00,448.37
C011,2025-02-05 22:30:00,392.83
C013,2025-02-05 23:00:00,351.35
C017,2025-02-05 23:30:00,310.39
C008,2025-02-06 00:00:00,432.42
C021,2025-02-06 00:30:00,115.42
C018,2025-02-06 01:00:00,437.19
C030,2025-02-06 01:30:00,395.8
C018,2025-02-06 02:00:00,375.34
C046,2025-02-06 02:30:00,282.82
C047,2025-02-06 03:00:00,126.89
C031,2025-02-06 03:30:00,214.66
C038,2025-02-06 04:00:00,397.82
C032,2025-02-06 04:30:00,20.73
C011,2025-02-06 05:00:00,392.12
C045,2025-02-06 05:30:00,123.84
C025,2025-02-06 06:00:00,76.43
C033,2025-02-06 06:30:00,62.27
C038,2025-02-06 07:00:00,18.49
C041,2025-02-06 07:30:00,264.18
C008,2025-02-06 08:00:00,113.04
C011,2025-02-06 08:30:00,494.77
C022,2025-02-06 09:00:00,289.35
C024,2025-02-06 09:30:00,73.25
C041,2025-02-06 10:00:00,345.94
C017,2025-02-06 10:30:00,449.38
C012,2025-02-06 11:00:00,373.86
C046,2025-02-06 11:30:00,42.84
C032,2025-02-06 12:00:00,448.46
C015,2025-02-06 12:30:00,398.0
C016,2025-02-06 13:00:00,83.36
C022,2025-02-06 13:30:00,30.63
C028,2025-02-06 14:00:00,280.87
C020,2025-02-06 14:30:00,82.24
C033,2025-02-06 15:00:00,418.12
C010,2025-02-06 15:30:00,182.38
C040,2025-02-06 16:00:00,456.88
C032,2025-02-06 16:30:00,285.02
C050,2025-02-06 17:00:00,95.42
C033,2025-02-06 17:30:00,74.1
C002,2025-02-06 18:00:00,290.35
C033,2025-02-06 18:30:00,382.13
C033,2025-02-06 19:00:00,391.85
C041,2025-02-06 19:30:00,141.5
C013,2025-02-06 20:00:00,106.1
C030,2025-02-06 20:30:00,13.29
C033,2025-02-06 21:00:00,341.2
C013,2025-02-06 21:30:00,42.9
C026,2025-02-06 22:00:00,213.28
C022,2025-02-06 22:30:00,302.83
C039,2025-02-06 23:00:00,468.87
C002,2025-02-06 23:30:00,159.34
C038,2025-02-07 00:00:00,128.64
C039,2025-02-07 00:30:00,328.81
C026,2025-02-07 01:00:00,311.52
C046,2025-02-07 01:30:00,169.39
C050,2025-02-07 02:00:00,464.41
C015,2025-02-07 02:30:00,423.21
C034,2025-02-07 03:00:00,115.87
C042,2025-02-07 03:30:00,123.38
C044,2025-02-07 04:00:00,258.59
C049,2025-02-07 04:30:00,387.92
C040,2025-02-07 05:00:00,26.8
C011,2025-02-07 05:30:00,348.2
C003,2025-02-07 06:00:00,325.88
C006,2025-02-07 06:30:00,119.58
C009,2025-02-07 07:00:00,342.27
C006,2025-02-07 07:30:00,470.39
C009,2025-02-07 08:00:00,28.16
C039,2025-02-07 08:30:00,163.23
C031,2025-02-07 09:00:00,221.9
C032,2025-02-07 09:30:00,450.13
C041,2025-02-07 10:00:00,481.32
C050,2025-02-07 10:30:00,224.84
C012,2025-02-07 11:00:00,376.26
C008,2025-02-07 11:30:00,268.17
C008,2025-02-07 12:00:00,271.2
C050,2025-02-07 12:30:00,142.66
C028,2025-02-07 13:00:00,112.39
C020,2025-02-07 13:30:00,147.56
C047,2025-02-07 14:00:00,280.38
C007,2025-02-07 14:30:00,19.43
C011,2025-02-07 15:00:00,454.09
C020,2025-02-07 15:30:00,82.36
C016,2025-02-07 16:00:00,113.94
C004,2025-02-07 16:30:00,261.55
C006,2025-02-07 17:00:00,356.51
C022,2025-02-07 17:30:00,52.39
C026,2025-02-07 18:00:00,162.26
C003,2025-02-07 18:30:00,484.49
C041,2025-02-07 19:00:00,134.86
C042,2025-02-07 19:30:00,159.96
C014,2025-02-07 20:00:00,419.07
C011,2025-02-07 20:30:00,29.86
C018,2025-02-07 21:00:00,234.98
C012,2025-02-07 21:30:00,192.91
C023,2025-02-07 22:00:00,161.71
C012,2025-02-07 22:30:00,146.42
C013,2025-02-07 23:00:00,50.23
C025,2025-02-07 23:30:00,160.84
C045,2025-02-08 00:00:00,26.31
C019,2025-02-08 00:30:00,391.58
C046,2025-02-08 01:00:00,202.12
C036,2025-02-08 01:30:00,224.73
C045,2025-02-08 02:00:00,447.33
C008,2025-02-08 02:30:00,330.74
C029,2025-02-08 03:00:00,8.99
C032,2025-02-08 03:30:00,471.87
C044,2025-02-08 04:00:00,122.39
C018,2025-02-08 04:30:00,58.27
C006,2025-02-08 05:00:00,385.22
C018,2025-02-08 05:30:00,252.74
C019,2025-02-08 06:00:00,219.72
C022,2025-02-08 06:30:00,128.5
C037,2025-02-08 07:00:00,276.0
C032,2025-02-08 07:30:00,140.82
C041,2025-02-08 08:00:00,451.28
C003,2025-02-08 08:30:00,111.53
C028,2025-02-08 09:00:00,442.76
C010,2025-02-08 09:30:00,281.91
C035,2025-02-08 10:00:00,415.1
C029,2025-02-08 10:30:00,357.86
C015,2025-02-08 11:00:00,349.86
C033,2025-02-08 11:30:00,165.55
C007,2025-02-08 12:00:00,120.78
C012,2025-02-08 12:30:00,109.39
C049,2025-02-08 13:00:00,429.31
C030,2025-02-08 13:30:00,411.11
C021,2025-02-08 14:00:00,223.08
C031,2025-02-08 14:30:00,70.54
C024,2025-02-08 15:00:00,194.21
C020,2025-02-08 15:30:00,311.58
C037,2025-02-08 16:00:00,229.93
C004,2025-02-08 16:30:00,391.19
C028,2025-02-08 17:00:00,498.82
C044,2025-02-08 17:30:00,99.61
C020,2025-02-08 18:00:00,232.53
C024,2025-02-08 18:30:00,218.34
C050,2025-02-08 19:00:00,155.72
C049,2025-02-08 19:30:00,103.06
C032,2025-02-08 20:00:00,37.52
C041,2025-02-08 20:30:00,444.12
C036,2025-02-08 21:00:00,212.83
C034,2025-02-08 21:30:00,250.96
C036,2025-02-08 22:00:00,458.89
C002,2025-02-08 22:30:00,389.26
C015,2025-02-08 23:00:00,69.6
C034,2025-02-08 23:30:00,284.88
C036,2025-02-09 00:00:00,223.91
C006,2025-02-09 00:30:00,399.62
C039,2025-02-09 01:00:00,363.5
C042,2025-02-09 01:30:00,346.75
C012,2025-02-09 02:00:00,173.57
C003,2025-02-09 02:30:00,403.46
C045,2025-02-09 03:00:00,30.93
C018,2025-02-09 03:30:00,84.01
C040,2025-02-09 04:00:00,171.13
C021,2025-02-09 04:30:00,43.02
C015,2025-02-09 05:00:00,121.32
C033,2025-02-09 05:30:00,415.92
C035,2025-02-09 06:00:00,474.38
C026,2025-02-09 06:30:00,155.78
C008,2025-02-09 07:00:00,135.94
C036,2025-02-09 07:30:00,143.55
C048,2025-02-09 08:00:00,142.47
C030,2025-02-09 08:30:00,22.79
C023,2025-02-09 09:00:00,463.82
C042,2025-02-09 09:30:00,110.78
C044,2025-02-09 10:00:00,212.9
C014,2025-02-09 10:30:00,9.8
C014,2025-02-09 11:00:00,429.69
C002,2025-02-09 11:30:00,366.92
C037,2025-02-09 12:00:00,473.64
C005,2025-02-09 12:30:00,391.9
C038,2025-02-09 13:00:00,160.28
C045,2025-02-09 13:30:00,127.7
C041,2025-02-09 14:00:00,350.37
C047,2025-02-09 14:30:00,185.24
C014,2025-02-09 15:00:00,285.28
C039,2025-02-09 15:30:00,8.1
C025,2025-02-09 16:00:00,35.63
C020,2025-02-09 16:30:00,270.01
C002,2025-02-09 17:00:00,285.21
C039,2025-02-09 17:30:00,376.97
C006,2025-02-09 18:00:00,70.32
C017,2025-02-09 18:30:00,259.03
C025,2025-02-09 19:00:00,101.25
C028,2025-02-09 19:30:00,51.13
C002,2025-02-09 20:00:00,208.2
C035,2025-02-09 20:30:00,85.85
C037,2025-02-09 21:00:00,114.78
C005,2025-02-09 21:30:00,162.19
C001,2025-02-09 22:00:00,133.4
C040,2025-02-09 22:30:00,48.36
C012,2025-02-09 23:00:00,49.51
C036,2025-02-09 23:30:00,100.66
C045,2025-02-10 00:00:00,30.03
C023,2025-02-10 00:30:00,315.1
C047,2025-02-10 01:00:00,147.23
C031,2025-02-10 01:30:00,143.47
C011,2025-02-10 02:00:00,169.34
C010,2025-02-10 02:30:00,333.08
C003,2025-02-10 03:00:00,435.96
C014,2025-02-10 03:30:00,380.75
C016,2025-02-10 04:00:00,365.13
C010,2025-02-10 04:30:00,244.77
C029,2025-02-10 05:00:00,348.43
C010,2025-02-10 05:30:00,278.62
C012,2025-02-10 06:00:00,112.04
C030,2025-02-10 06:30:00,108.25
C041,2025-02-10 07:00:00,151.71
C001,2025-02-10 07:30:00,455.85
C005,2025-02-10 08:00:00,275.97
C020,2025-02-10 08:30:00,368.28
C008,2025-02-10 09:00:00,176.55
C043,2025-02-10 09:30:00,206.82
C012,2025-02-10 10:00:00,67.15
C001,2025-02-10 10:30:00,89.79
C020,2025-02-10 11:00:00,414.54
C028,2025-02-10 11:30:00,294.5
C043,2025-02-10 12:00:00,172.08
C037,2025-02-10 12:30:00,402.41
C047,2025-02-10 13:00:00,127.03
C037,2025-02-10 13:30:00,488.14
C012,2025-02-10 14:00:00,175.68
C037,2025-02-10 14:30:00,171.97
C049,2025-02-10 15:00:00,159.4
C049,2025-02-10 15:30:00,65.45
C044,2025-02-10 16:00:00,60.01
C028,2025-02-10 16:30:00,325.81
C047,2025-02-10 17:00:00,438.18
C015,2025-02-10 17:30:00,396.31
C006,2025-02-10 18:00:00,74.85
C044,2025-02-10 18:30:00,275.06
C020,2025-02-10 19:00:00,57.27
C050,2025-02-10 19:30:00,27.42
C014,2025-02-10 20:00:00,329.91
C002,2025-02-10 20:30:00,269.9
C009,2025-02-10 21:00:00,45.6
C037,2025-02-10 21:30:00,22.29
C020,2025-02-10 22:00:00,494.93
C026,2025-02-10 22:30:00,19.86
C029,2025-02-10 23:00:00,225.04
C001,2025-02-10 23:30:00,254.79
C035,2025-02-11 00:00:00,63.05
C006,2025-02-11 00:30:00,88.69
C037,2025-02-11 01:00:00,179.14
C005,2025-02-11 01:30:00,382.03
C033,2025-02-11 02:00:00,256.01
C049,2025-02-11 02:30:00,320.76
C014,2025-02-11 03:00:00,492.66
C012,2025-02-11 03:30:00,385.16
C042,2025-02-11 04:00:00,220.01
C020,2025-02-11 04:30:00,225.99
C050,2025-02-11 05:00:00,311.29
C024,2025-02-11 05:30:00,334.36
C043,2025-02-11 06:00:00,252.85
C034,2025-02-11 06:30:00,324.21
C025,2025-02-11 07:00:00,16.65
C050,2025-02-11 07:30:00,217.66
C029,2025-02-11 08:00:00,143.07
C039,2025-02-11 08:30:00,68.94
C031,2025-02-11 09:00:00,54.28
C047,2025-02-11 09:30:00,303.58
C043,2025-02-11 10:00:00,264.18
C050,2025-02-11 10:30:00,130.52
C023,2025-02-11 11:00:00,238.12
C044,2025-02-11 11:30:00,248.65
C038,2025-02-11 12:00:00,101.53
C020,2025-02-11 12:30:00,327.79
C023,2025-02-11 13:00:00,391.56
C045,2025-02-11 13:30:00,396.77
C016,2025-02-11 14:00:00,303.22
C050,2025-02-11 14:30:00,258.26
C042,2025-02-11 15:00:00,35.2
C008,2025-02-11 15:30:00,147.48
C050,2025-02-11 16:00:00,51.17
C021,2025-02-11 16:30:00,482.09
C001,2025-02-11 17:00:00,71.86
C008,2025-02-11 17:30:00,80.13
C029,2025-02-11 18:00:00,445.34
C032,2025-02-11 18:30:00,472.24
C038,2025-02-11 19:00:00,384.09
C005,2025-02-11 19:30:00,7.68
C047,2025-02-11 20:00:00,5.67
C022,2025-02-11 20:30:00,192.16
C047,2025-02-11 21:00:00,75.98
C034,2025-02-11 21:30:00,14.1
C001,2025-02-11 22:00:00,234.71
C026,2025-02-11 22:30:00,471.82
C043,2025-02-11 23:00:00,165.29
C010,2025-02-11 23:30:00,332.26
C030,2025-02-12 00:00:00,327.86
C050,2025-02-12 00:30:00,129.28
C018,2025-02-12 01:00:00,326.96
C017,2025-02-12 01:30:00,110.11
C026,2025-02-12 02:00:00,65.39
C008,2025-02-12 02:30:00,352.18
C047,2025-02-12 03:00:00,61.15
C040,2025-02-12 03:30:00,498.47
C049,2025-02-12 04:00:00,95.81
C012,2025-02-12 04:30:00,299.1
C027,2025-02-12 05:00:00,208.63
C008,2025-02-12 05:30:00,67.56
C025,2025-02-12 06:00:00,18.78
C046,2025-02-12 06:30:00,313.25
C004,2025-02-12 07:00:00,404.34
C033,2025-02-12 07:30:00,421.8
C001,2025-02-12 08:00:00,243.94
C019,2025-02-12 08:30:00,389.84
C031,2025-02-12 09:00:00,338.06
C016,2025-02-12 09:30:00,363.51
C014,2025-02-12 10:00:00,248.84
C048,2025-02-12 10:30:00,318.54
C005,2025-02-12 11:00:00,403.74
C041,2025-02-12 11:30:00,201.95
C026,2025-02-12 12:00:00,403.96
C028,2025-02-12 12:30:00,298.05
C002,2025-02-12 13:00:00,87.12
C050,2025-02-12 13:30:00,17.22
C006,2025-02-12 14:00:00,184.56
C009,2025-02-12 14:30:00,275.61
C033,2025-02-12 15:00:00,420.71
C041,2025-02-12 15:30:00,68.11
C025,2025-02-12 16:00:00,401.1
C048,2025-02-12 16:30:00,432.19
C013,2025-02-12 17:00:00,79.59
C009,2025-02-12 17:30:00,426.54
C013,2025-02-12 18:00:00,495.77
C031,2025-02-12 18:30:00,364.79
C041,2025-02-12 19:00:00,393.46
C011,2025-02-12 19:30:00,497.24
C004,2025-02-12 20:00:00,304.71
C034,2025-02-12 20:30:00,157.4
C038,2025-02-12 21:00:00,419.58
C046,2025-02-12 21:30:00,309.17
C004,2025-02-12 22:00:00,292.69
C038,2025-02-12 22:30:00,130.55
C019,2025-02-12 23:00:00,379.39
C006,2025-02-12 23:30:00,45.43
C034,2025-02-13 00:00:00,462.52
C018,2025-02-13 00:30:00,166.28
C013,2025-02-13 01:00:00,68.25
C041,2025-02-13 01:30:00,223.97
C023,2025-02-13 02:00:00,26.02
C019,2025-02-13 02:30:00,343.89
C045,2025-02-13 03:00:00,451.84
C011,2025-02-13 03:30:00,419.45
C001,2025-02-13 04:00:00,68.05
C024,2025-02-13 04:30:00,67.5
C007,2025-02-13 05:00:00,407.65
C025,2025-02-13 05:30:00,462.51
C021,2025-02-13 06:00:00,233.03
C015,2025-02-13 06:30:00,251.99
C001,2025-02-13 07:00:00,162.54
C012,2025-02-13 07:30:00,447.66
C007,2025-02-13 08:00:00,324.23
C015,2025-02-13 08:30:00,147.68
C021,2025-02-13 09:00:00,152.9
C019,2025-02-13 09:30:00,446.14
C029,2025-02-13 10:00:00,11.75
C025,2025-02-13 10:30:00,164.75
C033,2025-02-13 11:00:00,279.41
C049,2025-02-13 11:30:00,78.37
C032,2025-02-13 12:00:00,50.59
C049,2025-02-13 12:30:00,408.56
C035,2025-02-13 13:00:00,447.73
C044,2025-02-13 13:30:00,412.69
C038,2025-02-13 14:00:00,449.9
C026,2025-02-13 14:30:00,278.79
C011,2025-02-13 15:00:00,407.07
C035,2025-02-13 15:30:00,195.1
